Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
211	1	2	dev=net(2)	InNacks	0	0
211	1	2	dev=net(2)	OutNacks	0	0
211	1	2	dev=net(2)	DropNacks	0	0
211	1	2	dev=net(2)	InData	109	113.577
211	1	2	dev=net(2)	OutData	0	0
211	1	2	dev=net(2)	DropData	0	0
211	1	-1	all	SatisfiedInterests	109	0
211	1	-1	all	TimedOutInterests	0	0
211	2	0	dev=net(0)	InInterests	109	3.93848
211	2	0	dev=net(0)	OutInterests	0	0
211	2	0	dev=net(0)	DropInterests	0	0
211	2	0	dev=net(0)	InNacks	0	0
211	2	0	dev=net(0)	OutNacks	0	0
211	2	0	dev=net(0)	DropNacks	0	0
211	2	0	dev=net(0)	InData	0	0
211	2	0	dev=net(0)	OutData	0	0
211	2	0	dev=net(0)	DropData	0	0
211	2	1	dev=net(1)	InInterests	0	0
211	2	1	dev=net(1)	OutInterests	109	3.93848
211	2	1	dev=net(1)	DropInterests	0	0
211	2	1	dev=net(1)	InNacks	0	0
211	2	1	dev=net(1)	OutNacks	0	0
211	2	1	dev=net(1)	DropNacks	0	0
211	2	1	dev=net(1)	InData	0	0
211	2	1	dev=net(1)	OutData	0	0
211	2	1	dev=net(1)	DropData	0	0
211	2	-1	all	SatisfiedInterests	0	0
211	2	-1	all	TimedOutInterests	115	0
211	3	0	dev=net(0)	InInterests	0	0
211	3	0	dev=net(0)	OutInterests	104	3.75781
211	3	0	dev=net(0)	DropInterests	0	0
211	3	0	dev=net(0)	InNacks	0	0
211	3	0	dev=net(0)	OutNacks	0	0
211	3	0	dev=net(0)	DropNacks	0	0
211	3	0	dev=net(0)	InData	108	112.535
211	3	0	dev=net(0)	OutData	0	0
211	3	0	dev=net(0)	DropData	0	0
211	3	1	dev=net(1)	InInterests	104	3.75781
211	3	1	dev=net(1)	OutInterests	0	0
211	3	1	dev=net(1)	DropInterests	0	0
211	3	1	dev=net(1)	InNacks	0	0
211	3	1	dev=net(1)	OutNacks	0	0
211	3	1	dev=net(1)	DropNacks	0	0
211	3	1	dev=net(1)	InData	0	0
211	3	1	dev=net(1)	OutData	108	112.535
211	3	1	dev=net(1)	DropData	0	0
211	3	-1	all	SatisfiedInterests	108	0
211	3	-1	all	TimedOutInterests	0	0
211	4	0	dev=net(0)	InInterests	109	3.93848
211	4	0	dev=net(0)	OutInterests	0	0
211	4	0	dev=net(0)	DropInterests	0	0
211	4	0	dev=net(0)	InNacks	0	0
211	4	0	dev=net(0)	OutNacks	0	0
211	4	0	dev=net(0)	DropNacks	0	0
211	4	0	dev=net(0)	InData	0	0
211	4	0	dev=net(0)	OutData	109	113.577
211	4	0	dev=net(0)	DropData	0	0
211	4	1	dev=local(1)	InInterests	0	0
211	4	1	dev=local(1)	OutInterests	109	3.93848
211	4	1	dev=local(1)	DropInterests	0	0
211	4	1	dev=local(1)	InNacks	0	0
211	4	1	dev=local(1)	OutNacks	0	0
211	4	1	dev=local(1)	DropNacks	0	0
211	4	1	dev=local(1)	InData	109	0
211	4	1	dev=local(1)	OutData	0	0
211	4	1	dev=local(1)	DropData	0	0
211	4	-1	all	SatisfiedInterests	109	0
211	4	-1	all	TimedOutInterests	0	0
212	0	0	dev=net(0)	InInterests	0	0
212	0	0	dev=net(0)	OutInterests	147	5.31152
212	0	0	dev=net(0)	DropInterests	0	0
212	0	0	dev=net(0)	InNacks	0	0
212	0	0	dev=net(0)	OutNacks	0	0
212	0	0	dev=net(0)	DropNacks	0	0
212	0	0	dev=net(0)	InData	82	85.4434
212	0	0	dev=net(0)	OutData	0	0
212	0	0	dev=net(0)	DropData	82	85.4434
212	0	1	dev=local(1)	InInterests	147	0
212	0	1	dev=local(1)	OutInterests	0	0
212	0	1	dev=local(1)	DropInterests	0	0
212	0	1	dev=local(1)	InNacks	0	0
212	0	1	dev=local(1)	OutNacks	0	0
212	0	1	dev=local(1)	DropNacks	0	0
212	0	1	dev=local(1)	InData	0	0
212	0	1	dev=local(1)	OutData	0	0
212	0	1	dev=local(1)	DropData	0	0
212	0	-1	all	SatisfiedInterests	0	0
212	0	-1	all	TimedOutInterests	147	0
212	1	0	dev=net(0)	InInterests	0	0
212	1	0	dev=net(0)	OutInterests	115	4.15527
212	1	0	dev=net(0)	DropInterests	0	0
212	1	0	dev=net(0)	InNacks	0	0
212	1	0	dev=net(0)	OutNacks	0	0
212	1	0	dev=net(0)	DropNacks	0	0
212	1	0	dev=net(0)	InData	0	0
212	1	0	dev=net(0)	OutData	0	0
212	1	0	dev=net(0)	DropData	0	0
212	1	1	dev=net(1)	InInterests	115	4.15527
212	1	1	dev=net(1)	OutInterests	0	0
212	1	1	dev=net(1)	DropInterests	0	0
212	1	1	dev=net(1)	InNacks	0	0
212	1	1	dev=net(1)	OutNacks	0	0
212	1	1	dev=net(1)	DropNacks	0	0
212	1	1	dev=net(1)	InData	0	0
212	1	1	dev=net(1)	OutData	114	118.787
212	1	1	dev=net(1)	DropData	0	0
212	1	2	dev=net(2)	InInterests	0	0
212	1	2	dev=net(2)	OutInterests	115	4.15527
212	1	2	dev=net(2)	DropInterests	0	0
212	1	2	dev=net(2)	InNacks	0	0
212	1	2	dev=net(2)	OutNacks	0	0
212	1	2	dev=net(2)	DropNacks	0	0
212	1	2	dev=net(2)	InData	114	118.787
212	1	2	dev=net(2)	OutData	0	0
212	1	2	dev=net(2)	DropData	0	0
212	1	-1	all	SatisfiedInterests	114	0
212	1	-1	all	TimedOutInterests	0	0
212	2	0	dev=net(0)	InInterests	114	4.11914
212	2	0	dev=net(0)	OutInterests	0	0
212	2	0	dev=net(0)	DropInterests	0	0
212	2	0	dev=net(0)	InNacks	0	0
212	2	0	dev=net(0)	OutNacks	0	0
212	2	0	dev=net(0)	DropNacks	0	0
212	2	0	dev=net(0)	InData	0	0
212	2	0	dev=net(0)	OutData	0	0
212	2	0	dev=net(0)	DropData	0	0
212	2	1	dev=net(1)	InInterests	0	0
212	2	1	dev=net(1)	OutInterests	114	4.11914
212	2	1	dev=net(1)	DropInterests	0	0
212	2	1	dev=net(1)	InNacks	0	0
212	2	1	dev=net(1)	OutNacks	0	0
212	2	1	dev=net(1)	DropNacks	0	0
212	2	1	dev=net(1)	InData	0	0
212	2	1	dev=net(1)	OutData	0	0
212	2	1	dev=net(1)	DropData	0	0
212	2	-1	all	SatisfiedInterests	0	0
212	2	-1	all	TimedOutInterests	115	0
212	3	0	dev=net(0)	InInterests	0	0
212	3	0	dev=net(0)	OutInterests	115	4.15527
212	3	0	dev=net(0)	DropInterests	0	0
212	3	0	dev=net(0)	InNacks	0	0
212	3	0	dev=net(0)	OutNacks	0	0
212	3	0	dev=net(0)	DropNacks	0	0
212	3	0	dev=net(0)	InData	111	115.661
212	3	0	dev=net(0)	OutData	0	0
212	3	0	dev=net(0)	DropData	0	0
212	3	1	dev=net(1)	InInterests	115	4.15527
212	3	1	dev=net(1)	OutInterests	0	0
212	3	1	dev=net(1)	DropInterests	0	0
212	3	1	dev=net(1)	InNacks	0	0
212	3	1	dev=net(1)	OutNacks	0	0
212	3	1	dev=net(1)	DropNacks	0	0
212	3	1	dev=net(1)	InData	0	0
212	3	1	dev=net(1)	OutData	111	115.661
212	3	1	dev=net(1)	DropData	0	0
212	3	-1	all	SatisfiedInterests	111	0
212	3	-1	all	TimedOutInterests	0	0
212	4	0	dev=net(0)	InInterests	114	4.11914
212	4	0	dev=net(0)	OutInterests	0	0
212	4	0	dev=net(0)	DropInterests	0	0
212	4	0	dev=net(0)	InNacks	0	0
212	4	0	dev=net(0)	OutNacks	0	0
212	4	0	dev=net(0)	DropNacks	0	0
212	4	0	dev=net(0)	InData	0	0
212	4	0	dev=net(0)	OutData	114	118.787
212	4	0	dev=net(0)	DropData	0	0
212	4	1	dev=local(1)	InInterests	0	0
212	4	1	dev=local(1)	OutInterests	114	4.11914
212	4	1	dev=local(1)	DropInterests	0	0
212	4	1	dev=local(1)	InNacks	0	0
212	4	1	dev=local(1)	OutNacks	0	0
212	4	1	dev=local(1)	DropNacks	0	0
212	4	1	dev=local(1)	InData	114	0
212	4	1	dev=local(1)	OutData	0	0
212	4	1	dev=local(1)	DropData	0	0
212	4	-1	all	SatisfiedInterests	114	0
212	4	-1	all	TimedOutInterests	0	0
213	0	0	dev=net(0)	InInterests	0	0
213	0	0	dev=net(0)	OutInterests	146	5.27539
213	0	0	dev=net(0)	DropInterests	0	0
213	0	0	dev=net(0)	InNacks	0	0
213	0	0	dev=net(0)	OutNacks	0	0
213	0	0	dev=net(0)	DropNacks	0	0
213	0	0	dev=net(0)	InData	74	77.1074
213	0	0	dev=net(0)	OutData	0	0
213	0	0	dev=net(0)	DropData	74	77.1074
213	0	1	dev=local(1)	InInterests	146	0
213	0	1	dev=local(1)	OutInterests	0	0
213	0	1	dev=local(1)	DropInterests	0	0
213	0	1	dev=local(1)	InNacks	0	0
213	0	1	dev=local(1)	OutNacks	0	0
213	0	1	dev=local(1)	DropNacks	0	0
213	0	1	dev=local(1)	InData	0	0
213	0	1	dev=local(1)	OutData	0	0
213	0	1	dev=local(1)	DropData	0	0
213	0	-1	all	SatisfiedInterests	0	0
213	0	-1	all	TimedOutInterests	146	0
213	1	0	dev=net(0)	InInterests	0	0
213	1	0	dev=net(0)	OutInterests	109	3.93848
213	1	0	dev=net(0)	DropInterests	0	0
213	1	0	dev=net(0)	InNacks	0	0
213	1	0	dev=net(0)	OutNacks	0	0
213	1	0	dev=net(0)	DropNacks	0	0
213	1	0	dev=net(0)	InData	0	0
213	1	0	dev=net(0)	OutData	0	0
213	1	0	dev=net(0)	DropData	0	0
213	1	1	dev=net(1)	InInterests	109	3.93848
213	1	1	dev=net(1)	OutInterests	0	0
213	1	1	dev=net(1)	DropInterests	0	0
213	1	1	dev=net(1)	InNacks	0	0
213	1	1	dev=net(1)	OutNacks	0	0
213	1	1	dev=net(1)	DropNacks	0	0
213	1	1	dev=net(1)	InData	0	0
213	1	1	dev=net(1)	OutData	109	113.577
213	1	1	dev=net(1)	DropData	0	0
213	1	2	dev=net(2)	InInterests	0	0
213	1	2	dev=net(2)	OutInterests	109	3.93848
213	1	2	dev=net(2)	DropInterests	0	0
213	1	2	dev=net(2)	InNacks	0	0
213	1	2	dev=net(2)	OutNacks	0	0
213	1	2	dev=net(2)	DropNacks	0	0
213	1	2	dev=net(2)	InData	109	113.577
213	1	2	dev=net(2)	OutData	0	0
213	1	2	dev=net(2)	DropData	0	0
213	1	-1	all	SatisfiedInterests	109	0
213	1	-1	all	TimedOutInterests	0	0
213	2	0	dev=net(0)	InInterests	110	3.97461
213	2	0	dev=net(0)	OutInterests	0	0
213	2	0	dev=net(0)	DropInterests	0	0
213	2	0	dev=net(0)	InNacks	0	0
213	2	0	dev=net(0)	OutNacks	0	0
213	2	0	dev=net(0)	DropNacks	0	0
213	2	0	dev=net(0)	InData	0	0
213	2	0	dev=net(0)	OutData	0	0
213	2	0	dev=net(0)	DropData	0	0
213	2	1	dev=net(1)	InInterests	0	0
213	2	1	dev=net(1)	OutInterests	110	3.97461
213	2	1	dev=net(1)	DropInterests	0	0
213	2	1	dev=net(1)	InNacks	0	0
213	2	1	dev=net(1)	OutNacks	0	0
213	2	1	dev=net(1)	DropNacks	0	0
213	2	1	dev=net(1)	InData	0	0
213	2	1	dev=net(1)	OutData	0	0
213	2	1	dev=net(1)	DropData	0	0
213	2	-1	all	SatisfiedInterests	0	0
213	2	-1	all	TimedOutInterests	109	0
213	3	0	dev=net(0)	InInterests	0	0
213	3	0	dev=net(0)	OutInterests	110	3.97461
213	3	0	dev=net(0)	DropInterests	0	0
213	3	0	dev=net(0)	InNacks	0	0
213	3	0	dev=net(0)	OutNacks	0	0
213	3	0	dev=net(0)	DropNacks	0	0
213	3	0	dev=net(0)	InData	113	117.745
213	3	0	dev=net(0)	OutData	0	0
213	3	0	dev=net(0)	DropData	0	0
213	3	1	dev=net(1)	InInterests	110	3.97461
213	3	1	dev=net(1)	OutInterests	0	0
213	3	1	dev=net(1)	DropInterests	0	0
213	3	1	dev=net(1)	InNacks	0	0
213	3	1	dev=net(1)	OutNacks	0	0
213	3	1	dev=net(1)	DropNacks	0	0
213	3	1	dev=net(1)	InData	0	0
213	3	1	dev=net(1)	OutData	113	117.745
213	3	1	dev=net(1)	DropData	0	0
213	3	-1	all	SatisfiedInterests	113	0
213	3	-1	all	TimedOutInterests	0	0
213	4	0	dev=net(0)	InInterests	110	3.97461
213	4	0	dev=net(0)	OutInterests	0	0
213	4	0	dev=net(0)	DropInterests	0	0
213	4	0	dev=net(0)	InNacks	0	0
213	4	0	dev=net(0)	OutNacks	0	0
213	4	0	dev=net(0)	DropNacks	0	0
213	4	0	dev=net(0)	InData	0	0
213	4	0	dev=net(0)	OutData	110	114.619
213	4	0	dev=net(0)	DropData	0	0
213	4	1	dev=local(1)	InInterests	0	0
213	4	1	dev=local(1)	OutInterests	110	3.97461
213	4	1	dev=local(1)	DropInterests	0	0
213	4	1	dev=local(1)	InNacks	0	0
213	4	1	dev=local(1)	OutNacks	0	0
213	4	1	dev=local(1)	DropNacks	0	0
213	4	1	dev=local(1)	InData	110	0
213	4	1	dev=local(1)	OutData	0	0
213	4	1	dev=local(1)	DropData	0	0
213	4	-1	all	SatisfiedInterests	110	0
213	4	-1	all	TimedOutInterests	0	0
214	0	0	dev=net(0)	InInterests	0	0
214	0	0	dev=net(0)	OutInterests	147	5.31152
214	0	0	dev=net(0)	DropInterests	0	0
214	0	0	dev=net(0)	InNacks	0	0
214	0	0	dev=net(0)	OutNacks	0	0
214	0	0	dev=net(0)	DropNacks	0	0
214	0	0	dev=net(0)	InData	80	83.3594
214	0	0	dev=net(0)	OutData	0	0
214	0	0	dev=net(0)	DropData	80	83.3594
214	0	1	dev=local(1)	InInterests	147	0
214	0	1	dev=local(1)	OutInterests	0	0
214	0	1	dev=local(1)	DropInterests	0	0
214	0	1	dev=local(1)	InNacks	0	0
214	0	1	dev=local(1)	OutNacks	0	0
214	0	1	dev=local(1)	DropNacks	0	0
214	0	1	dev=local(1)	InData	0	0
214	0	1	dev=local(1)	OutData	0	0
214	0	1	dev=local(1)	DropData	0	0
214	0	-1	all	SatisfiedInterests	0	0
214	0	-1	all	TimedOutInterests	147	0
214	1	0	dev=net(0)	InInterests	0	0
214	1	0	dev=net(0)	OutInterests	89	3.21582
214	1	0	dev=net(0)	DropInterests	0	0
214	1	0	dev=net(0)	InNacks	0	0
214	1	0	dev=net(0)	OutNacks	0	0
214	1	0	dev=net(0)	DropNacks	0	0
214	1	0	dev=net(0)	InData	0	0
214	1	0	dev=net(0)	OutData	0	0
214	1	0	dev=net(0)	DropData	0	0
214	1	1	dev=net(1)	InInterests	89	3.21582
214	1	1	dev=net(1)	OutInterests	0	0
214	1	1	dev=net(1)	DropInterests	0	0
214	1	1	dev=net(1)	InNacks	0	0
214	1	1	dev=net(1)	OutNacks	0	0
214	1	1	dev=net(1)	DropNacks	0	0
214	1	1	dev=net(1)	InData	0	0
214	1	1	dev=net(1)	OutData	90	93.7793
214	1	1	dev=net(1)	DropData	0	0
214	1	2	dev=net(2)	InInterests	0	0
214	1	2	dev=net(2)	OutInterests	89	3.21582
214	1	2	dev=net(2)	DropInterests	0	0
214	1	2	dev=net(2)	InNacks	0	0
214	1	2	dev=net(2)	OutNacks	0	0
214	1	2	dev=net(2)	DropNacks	0	0
214	1	2	dev=net(2)	InData	90	93.7793
214	1	2	dev=net(2)	OutData	0	0
214	1	2	dev=net(2)	DropData	0	0
214	1	-1	all	SatisfiedInterests	90	0
214	1	-1	all	TimedOutInterests	0	0
214	2	0	dev=net(0)	InInterests	89	3.21582
214	2	0	dev=net(0)	OutInterests	0	0
214	2	0	dev=net(0)	DropInterests	0	0
214	2	0	dev=net(0)	InNacks	0	0
214	2	0	dev=net(0)	OutNacks	0	0
214	2	0	dev=net(0)	DropNacks	0	0
214	2	0	dev=net(0)	InData	0	0
214	2	0	dev=net(0)	OutData	0	0
214	2	0	dev=net(0)	DropData	0	0
214	2	1	dev=net(1)	InInterests	0	0
214	2	1	dev=net(1)	OutInterests	89	3.21582
214	2	1	dev=net(1)	DropInterests	0	0
214	2	1	dev=net(1)	InNacks	0	0
214	2	1	dev=net(1)	OutNacks	0	0
214	2	1	dev=net(1)	DropNacks	0	0
214	2	1	dev=net(1)	InData	0	0
214	2	1	dev=net(1)	OutData	0	0
214	2	1	dev=net(1)	DropData	0	0
214	2	-1	all	SatisfiedInterests	0	0
214	2	-1	all	TimedOutInterests	114	0
214	3	0	dev=net(0)	InInterests	0	0
214	3	0	dev=net(0)	OutInterests	89	3.21582
214	3	0	dev=net(0)	DropInterests	0	0
214	3	0	dev=net(0)	InNacks	0	0
214	3	0	dev=net(0)	OutNacks	0	0
214	3	0	dev=net(0)	DropNacks	0	0
214	3	0	dev=net(0)	InData	90	93.7793
214	3	0	dev=net(0)	OutData	0	0
214	3	0	dev=net(0)	DropData	0	0
214	3	1	dev=net(1)	InInterests	89	3.21582
214	3	1	dev=net(1)	OutInterests	0	0
214	3	1	dev=net(1)	DropInterests	0	0
214	3	1	dev=net(1)	InNacks	0	0
214	3	1	dev=net(1)	OutNacks	0	0
214	3	1	dev=net(1)	DropNacks	0	0
214	3	1	dev=net(1)	InData	0	0
214	3	1	dev=net(1)	OutData	90	93.7793
214	3	1	dev=net(1)	DropData	0	0
214	3	-1	all	SatisfiedInterests	90	0
214	3	-1	all	TimedOutInterests	0	0
214	4	0	dev=net(0)	InInterests	89	3.21582
214	4	0	dev=net(0)	OutInterests	0	0
214	4	0	dev=net(0)	DropInterests	0	0
214	4	0	dev=net(0)	InNacks	0	0
214	4	0	dev=net(0)	OutNacks	0	0
214	4	0	dev=net(0)	DropNacks	0	0
214	4	0	dev=net(0)	InData	0	0
214	4	0	dev=net(0)	OutData	89	92.7373
214	4	0	dev=net(0)	DropData	0	0
214	4	1	dev=local(1)	InInterests	0	0
214	4	1	dev=local(1)	OutInterests	89	3.21582
214	4	1	dev=local(1)	DropInterests	0	0
214	4	1	dev=local(1)	InNacks	0	0
214	4	1	dev=local(1)	OutNacks	0	0
214	4	1	dev=local(1)	DropNacks	0	0
214	4	1	dev=local(1)	InData	89	0
214	4	1	dev=local(1)	OutData	0	0
214	4	1	dev=local(1)	DropData	0	0
214	4	-1	all	SatisfiedInterests	89	0
214	4	-1	all	TimedOutInterests	0	0
215	0	0	dev=net(0)	InInterests	0	0
215	0	0	dev=net(0)	OutInterests	146	5.27539
215	0	0	dev=net(0)	DropInterests	0	0
215	0	0	dev=net(0)	InNacks	0	0
215	0	0	dev=net(0)	OutNacks	0	0
215	0	0	dev=net(0)	DropNacks	0	0
215	0	0	dev=net(0)	InData	71	73.9814
215	0	0	dev=net(0)	OutData	0	0
215	0	0	dev=net(0)	DropData	71	73.9814
215	0	1	dev=local(1)	InInterests	146	0
215	0	1	dev=local(1)	OutInterests	0	0
215	0	1	dev=local(1)	DropInterests	0	0
215	0	1	dev=local(1)	InNacks	0	0
215	0	1	dev=local(1)	OutNacks	0	0
215	0	1	dev=local(1)	DropNacks	0	0
215	0	1	dev=local(1)	InData	0	0
215	0	1	dev=local(1)	OutData	0	0
215	0	1	dev=local(1)	DropData	0	0
215	0	-1	all	SatisfiedInterests	0	0
215	0	-1	all	TimedOutInterests	146	0
215	1	0	dev=net(0)	InInterests	0	0
215	1	0	dev=net(0)	OutInterests	130	4.69727
215	1	0	dev=net(0)	DropInterests	0	0
215	1	0	dev=net(0)	InNacks	0	0
215	1	0	dev=net(0)	OutNacks	0	0
215	1	0	dev=net(0)	DropNacks	0	0
215	1	0	dev=net(0)	InData	0	0
215	1	0	dev=net(0)	OutData	0	0
215	1	0	dev=net(0)	DropData	0	0
215	1	1	dev=net(1)	InInterests	130	4.69727
215	1	1	dev=net(1)	OutInterests	0	0
215	1	1	dev=net(1)	DropInterests	0	0
215	1	1	dev=net(1)	InNacks	0	0
215	1	1	dev=net(1)	OutNacks	0	0
215	1	1	dev=net(1)	DropNacks	0	0
215	1	1	dev=net(1)	InData	0	0
215	1	1	dev=net(1)	OutData	129	134.417
215	1	1	dev=net(1)	DropData	0	0
215	1	2	dev=net(2)	InInterests	0	0
215	1	2	dev=net(2)	OutInterests	130	4.69727
215	1	2	dev=net(2)	DropInterests	0	0
215	1	2	dev=net(2)	InNacks	0	0
215	1	2	dev=net(2)	OutNacks	0	0
215	1	2	dev=net(2)	DropNacks	0	0
215	1	2	dev=net(2)	InData	129	134.417
215	1	2	dev=net(2)	OutData	0	0
215	1	2	dev=net(2)	DropData	0	0
215	1	-1	all	SatisfiedInterests	129	0
215	1	-1	all	TimedOutInterests	0	0
215	2	0	dev=net(0)	InInterests	130	4.69727
215	2	0	dev=net(0)	OutInterests	0	0
215	2	0	dev=net(0)	DropInterests	0	0
215	2	0	dev=net(0)	InNacks	0	0
215	2	0	dev=net(0)	OutNacks	0	0
215	2	0	dev=net(0)	DropNacks	0	0
215	2	0	dev=net(0)	InData	0	0
215	2	0	dev=net(0)	OutData	0	0
215	2	0	dev=net(0)	DropData	0	0
215	2	1	dev=net(1)	InInterests	0	0
215	2	1	dev=net(1)	OutInterests	130	4.69727
215	2	1	dev=net(1)	DropInterests	0	0
215	2	1	dev=net(1)	InNacks	0	0
215	2	1	dev=net(1)	OutNacks	0	0
215	2	1	dev=net(1)	DropNacks	0	0
215	2	1	dev=net(1)	InData	0	0
215	2	1	dev=net(1)	OutData	0	0
215	2	1	dev=net(1)	DropData	0	0
215	2	-1	all	SatisfiedInterests	0	0
215	2	-1	all	TimedOutInterests	110	0
215	3	0	dev=net(0)	InInterests	0	0
215	3	0	dev=net(0)	OutInterests	132	4.76953
215	3	0	dev=net(0)	DropInterests	0	0
215	3	0	dev=net(0)	InNacks	0	0
215	3	0	dev=net(0)	OutNacks	0	0
215	3	0	dev=net(0)	DropNacks	0	0
215	3	0	dev=net(0)	InData	129	134.417
215	3	0	dev=net(0)	OutData	0	0
215	3	0	dev=net(0)	DropData	0	0
215	3	1	dev=net(1)	InInterests	132	4.76953
215	3	1	dev=net(1)	OutInterests	0	0
215	3	1	dev=net(1)	DropInterests	0	0
215	3	1	dev=net(1)	InNacks	0	0
215	3	1	dev=net(1)	OutNacks	0	0
215	3	1	dev=net(1)	DropNacks	0	0
215	3	1	dev=net(1)	InData	0	0
215	3	1	dev=net(1)	OutData	129	134.417
215	3	1	dev=net(1)	DropData	0	0
215	3	-1	all	SatisfiedInterests	129	0
215	3	-1	all	TimedOutInterests	0	0
215	4	0	dev=net(0)	InInterests	130	4.69727
215	4	0	dev=net(0)	OutInterests	0	0
215	4	0	dev=net(0)	DropInterests	0	0
215	4	0	dev=net(0)	InNacks	0	0
215	4	0	dev=net(0)	OutNacks	0	0
215	4	0	dev=net(0)	DropNacks	0	0
215	4	0	dev=net(0)	InData	0	0
215	4	0	dev=net(0)	OutData	130	135.459
215	4	0	dev=net(0)	DropData	0	0
215	4	1	dev=local(1)	InInterests	0	0
215	4	1	dev=local(1)	OutInterests	130	4.69727
215	4	1	dev=local(1)	DropInterests	0	0
215	4	1	dev=local(1)	InNacks	0	0
215	4	1	dev=local(1)	OutNacks	0	0
215	4	1	dev=local(1)	DropNacks	0	0
215	4	1	dev=local(1)	InData	130	0
215	4	1	dev=local(1)	OutData	0	0
215	4	1	dev=local(1)	DropData	0	0
215	4	-1	all	SatisfiedInterests	130	0
215	4	-1	all	TimedOutInterests	0	0
216	0	0	dev=net(0)	InInterests	0	0
216	0	0	dev=net(0)	OutInterests	147	5.31152
216	0	0	dev=net(0)	DropInterests	0	0
216	0	0	dev=net(0)	InNacks	0	0
216	0	0	dev=net(0)	OutNacks	0	0
216	0	0	dev=net(0)	DropNacks	0	0
216	0	0	dev=net(0)	InData	75	78.1494
216	0	0	dev=net(0)	OutData	0	0
216	0	0	dev=net(0)	DropData	75	78.1494
216	0	1	dev=local(1)	InInterests	147	0
216	0	1	dev=local(1)	OutInterests	0	0
216	0	1	dev=local(1)	DropInterests	0	0
216	0	1	dev=local(1)	InNacks	0	0
216	0	1	dev=local(1)	OutNacks	0	0
216	0	1	dev=local(1)	DropNacks	0	0
216	0	1	dev=local(1)	InData	0	0
216	0	1	dev=local(1)	OutData	0	0
216	0	1	dev=local(1)	DropData	0	0
216	0	-1	all	SatisfiedInterests	0	0
216	0	-1	all	TimedOutInterests	147	0
216	1	0	dev=net(0)	InInterests	0	0
216	1	0	dev=net(0)	OutInterests	113	4.08301
216	1	0	dev=net(0)	DropInterests	0	0
216	1	0	dev=net(0)	InNacks	0	0
216	1	0	dev=net(0)	OutNacks	0	0
216	1	0	dev=net(0)	DropNacks	0	0
216	1	0	dev=net(0)	InData	0	0
216	1	0	dev=net(0)	OutData	0	0
216	1	0	dev=net(0)	DropData	0	0
216	1	1	dev=net(1)	InInterests	113	4.08301
216	1	1	dev=net(1)	OutInterests	0	0
216	1	1	dev=net(1)	DropInterests	0	0
216	1	1	dev=net(1)	InNacks	0	0
216	1	1	dev=net(1)	OutNacks	0	0
216	1	1	dev=net(1)	DropNacks	0	0
216	1	1	dev=net(1)	InData	0	0
216	1	1	dev=net(1)	OutData	113	117.745
216	1	1	dev=net(1)	DropData	0	0
216	1	2	dev=net(2)	InInterests	0	0
216	1	2	dev=net(2)	OutInterests	113	4.08301
216	1	2	dev=net(2)	DropInterests	0	0
216	1	2	dev=net(2)	InNacks	0	0
216	1	2	dev=net(2)	OutNacks	0	0
216	1	2	dev=net(2)	DropNacks	0	0
216	1	2	dev=net(2)	InData	113	117.745
216	1	2	dev=net(2)	OutData	0	0
216	1	2	dev=net(2)	DropData	0	0
216	1	-1	all	SatisfiedInterests	113	0
216	1	-1	all	TimedOutInterests	0	0
216	2	0	dev=net(0)	InInterests	112	4.04688
216	2	0	dev=net(0)	OutInterests	0	0
216	2	0	dev=net(0)	DropInterests	0	0
216	2	0	dev=net(0)	InNacks	0	0
216	2	0	dev=net(0)	OutNacks	0	0
216	2	0	dev=net(0)	DropNacks	0	0
216	2	0	dev=net(0)	InData	0	0
216	2	0	dev=net(0)	OutData	0	0
216	2	0	dev=net(0)	DropData	0	0
216	2	1	dev=net(1)	InInterests	0	0
216	2	1	dev=net(1)	OutInterests	112	4.04688
216	2	1	dev=net(1)	DropInterests	0	0
216	2	1	dev=net(1)	InNacks	0	0
216	2	1	dev=net(1)	OutNacks	0	0
216	2	1	dev=net(1)	DropNacks	0	0
216	2	1	dev=net(1)	InData	0	0
216	2	1	dev=net(1)	OutData	0	0
216	2	1	dev=net(1)	DropData	0	0
216	2	-1	all	SatisfiedInterests	0	0
216	2	-1	all	TimedOutInterests	89	0
216	3	0	dev=net(0)	InInterests	0	0
216	3	0	dev=net(0)	OutInterests	110	3.97461
216	3	0	dev=net(0)	DropInterests	0	0
216	3	0	dev=net(0)	InNacks	0	0
216	3	0	dev=net(0)	OutNacks	0	0
216	3	0	dev=net(0)	DropNacks	0	0
216	3	0	dev=net(0)	InData	113	117.745
216	3	0	dev=net(0)	OutData	0	0
216	3	0	dev=net(0)	DropData	0	0
216	3	1	dev=net(1)	InInterests	110	3.97461
216	3	1	dev=net(1)	OutInterests	0	0
216	3	1	dev=net(1)	DropInterests	0	0
216	3	1	dev=net(1)	InNacks	0	0
216	3	1	dev=net(1)	OutNacks	0	0
216	3	1	dev=net(1)	DropNacks	0	0
216	3	1	dev=net(1)	InData	0	0
216	3	1	dev=net(1)	OutData	113	117.745
216	3	1	dev=net(1)	DropData	0	0
216	3	-1	all	SatisfiedInterests	113	0
216	3	-1	all	TimedOutInterests	0	0
216	4	0	dev=net(0)	InInterests	112	4.04688
216	4	0	dev=net(0)	OutInterests	0	0
216	4	0	dev=net(0)	DropInterests	0	0
216	4	0	dev=net(0)	InNacks	0	0
